tema,clave,categoria
Metas personales,3534,pràctiques de formació (ca) / prácticas de formación (es)
Metas personales,4550,treball en equip* (ca) / trabajo en equipo (es)
Metas personales,348,decisió* (ca) / decisión (es)
Metas personales,4543,treball (ca) / trabajo (es)
Metas personales,2239,parentiu (ca) / parentesco (es)
Metas personales,3497,responsabilitat (ca) / responsabilidad (es)
Metas personales,2335,persona casada* (ca) / persona casada (es)
Metas personales,74,unió lliure* (ca) / unión libre (es)
Metas personales,2284,aprenentatge professional* (ca) / aprendizaje profesional (es)
Metas personales,965,família (ca) / familia (es)
Metas personales,3209,relació laboral (ca) / relación laboral (es)
Metas personales,5475,cursa professional* (ca) / carrera profesional (es)
Metas personales,928,execució de projectes* (ca) / ejecución de proyectos (es)
Metas personales,668,educación (es)
Metas personales,5475,cursa professional* (ca) / carrera profesional (es)
Metas personales,5878,salut mental (ca) / salud mental (es)
Machine Learning,1696,programari* (ca) / software (es)
Machine Learning,3030,intel.ligència artificial* (ca) / inteligencia artificial (es)
Machine Learning,1426,informàtica (ca) / informática (es)
Machine Learning,1752,anàlisi de la informació* (ca) / análisis de la información (es)
Farmacia,7355,establecimiento farmacéutico
Farmacia,3596,farmacéutico
Leyes,127,aprovació de la llei* (ca) / aprobación de la ley (es)
Conflicto Ucrania Rusia,5946,ucrània* (ca) / ucrania (es)
Conflicto Ucrania Rusia,5876,rúsia* (ca) / rusia (es)
Conflicto Ucrania Rusia,2647,armament* (ca) / armamento (es)
Conflicto Ucrania Rusia,4620,urss* (ca) / urss (es)
Conflicto Ucrania Rusia,643,economia de guerra* (ca) / economía de guerra (es)
Conflicto Ucrania Rusia,1210,guerra* (ca) / guerra (es)
LIS-IHC,1696,programari* (ca) / software (es)
LIS-IHC,3607,professió de l'informàtica* (ca) / profesión de la informática (es)
LIS-IHC,4415,tecnologia (ca) / tecnología (es)
LIS-IHC,446,títol d'estudis (ca) / título de estudios (es)
LIS-IHC,2856,psicologia* (ca) / psicología (es)
LIS-IHC,1835,matemàtiques* (ca) / matemáticas (es)
LIS-IHC,5922,sistema informàtic* (ca) / sistema informático (es)
LIS-IHC,3663,disseny i model* (ca) / diseño y modelo (es)
LIS-IHC,897,estudiant* (ca) / estudiante (es)
LIS-IHC,1435,enginyer* (ca) / ingeniero (es)
LIS-IHC,5632,experiència professional* (ca) / experiencia profesional (es)
LIS-IHC,1405,indústria informàtica* (ca) / industria informática (es)
LIS-IHC,1426,informàtica (ca) / informática (es)
LIS-IHC,5949,usuari informàtic* (ca) / usuario informático (es)
LIS-Errores,6775,lloc internet* (ca) / sitio internet (es)
LIS-Errores,3663,disseny i model* (ca) / diseño y modelo (es)
LIS-Errores,4626,usuari d'informació* (ca) / usuario de información (es)
LIS-Errores,5601,pantalla* (ca) / pantalla (es)
LIS-Errores,1971,diners electrònic* (ca) / dinero electrónico (es)
LIS-Errores,5392,càrrega* (ca) / carga (es)
LIS-Errores,2151,operació de canvi* (ca) / operación de cambio (es)
LIS-Errores,285,crèdit* (ca) / crédito (es)
